0.0,None,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,None,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,None,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,None,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,None,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,None,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,None,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,None,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,None,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,None,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,None,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,None,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
0.0,True,face-recognition-5-deployment-799ccd96d8-bz88v
28.74,True,face-recognition-5-deployment-799ccd96d8-bz88v
28.74,True,face-recognition-5-deployment-799ccd96d8-bz88v
28.74,True,face-recognition-5-deployment-799ccd96d8-bz88v
28.74,True,face-recognition-5-deployment-799ccd96d8-bz88v
28.74,True,face-recognition-5-deployment-799ccd96d8-bz88v
28.74,True,face-recognition-5-deployment-799ccd96d8-bz88v
28.74,True,face-recognition-5-deployment-799ccd96d8-bz88v
