0.0,source-streaming-1-deployment-5556d9fb5-d5n4p
0.0,source-streaming-1-deployment-5556d9fb5-d5n4p
19.0,source-streaming-1-deployment-5556d9fb5-d5n4p
14.0,source-streaming-1-deployment-5556d9fb5-d5n4p
24.0,source-streaming-1-deployment-5556d9fb5-d5n4p
20.0,source-streaming-1-deployment-5556d9fb5-d5n4p
26.0,source-streaming-1-deployment-5556d9fb5-d5n4p
23.0,source-streaming-1-deployment-5556d9fb5-d5n4p
27.0,source-streaming-1-deployment-5556d9fb5-d5n4p
24.0,source-streaming-1-deployment-5556d9fb5-d5n4p
28.0,source-streaming-1-deployment-5556d9fb5-d5n4p
25.0,source-streaming-1-deployment-5556d9fb5-d5n4p
28.0,source-streaming-1-deployment-5556d9fb5-d5n4p
26.0,source-streaming-1-deployment-5556d9fb5-d5n4p
28.0,source-streaming-1-deployment-5556d9fb5-d5n4p
27.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
27.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
27.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
28.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
28.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
28.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
28.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
29.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
30.0,source-streaming-1-deployment-5556d9fb5-d5n4p
