0.0,source-streaming-4-deployment-695dc585dc-qfjz7
0.0,source-streaming-4-deployment-695dc585dc-qfjz7
19.0,source-streaming-4-deployment-695dc585dc-qfjz7
14.0,source-streaming-4-deployment-695dc585dc-qfjz7
24.0,source-streaming-4-deployment-695dc585dc-qfjz7
20.0,source-streaming-4-deployment-695dc585dc-qfjz7
26.0,source-streaming-4-deployment-695dc585dc-qfjz7
23.0,source-streaming-4-deployment-695dc585dc-qfjz7
27.0,source-streaming-4-deployment-695dc585dc-qfjz7
24.0,source-streaming-4-deployment-695dc585dc-qfjz7
28.0,source-streaming-4-deployment-695dc585dc-qfjz7
25.0,source-streaming-4-deployment-695dc585dc-qfjz7
28.0,source-streaming-4-deployment-695dc585dc-qfjz7
26.0,source-streaming-4-deployment-695dc585dc-qfjz7
28.0,source-streaming-4-deployment-695dc585dc-qfjz7
27.0,source-streaming-4-deployment-695dc585dc-qfjz7
29.0,source-streaming-4-deployment-695dc585dc-qfjz7
27.0,source-streaming-4-deployment-695dc585dc-qfjz7
29.0,source-streaming-4-deployment-695dc585dc-qfjz7
27.0,source-streaming-4-deployment-695dc585dc-qfjz7
29.0,source-streaming-4-deployment-695dc585dc-qfjz7
28.0,source-streaming-4-deployment-695dc585dc-qfjz7
29.0,source-streaming-4-deployment-695dc585dc-qfjz7
28.0,source-streaming-4-deployment-695dc585dc-qfjz7
29.0,source-streaming-4-deployment-695dc585dc-qfjz7
28.0,source-streaming-4-deployment-695dc585dc-qfjz7
29.0,source-streaming-4-deployment-695dc585dc-qfjz7
28.0,source-streaming-4-deployment-695dc585dc-qfjz7
29.0,source-streaming-4-deployment-695dc585dc-qfjz7
29.0,source-streaming-4-deployment-695dc585dc-qfjz7
29.0,source-streaming-4-deployment-695dc585dc-qfjz7
29.0,source-streaming-4-deployment-695dc585dc-qfjz7
30.0,source-streaming-4-deployment-695dc585dc-qfjz7
29.0,source-streaming-4-deployment-695dc585dc-qfjz7
30.0,source-streaming-4-deployment-695dc585dc-qfjz7
29.0,source-streaming-4-deployment-695dc585dc-qfjz7
30.0,source-streaming-4-deployment-695dc585dc-qfjz7
30.0,source-streaming-4-deployment-695dc585dc-qfjz7
