1678732116.471,3.5186352760014827,153505792,249.7715403092121,12523.08429581515,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732116.488,0.07704836658769929,17481728,12611.39427784994,249.11528669511972,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732117.025,3.5186352760014827,153505792,258.00647789167425,12968.22223688217,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732117.042,0.07704836658769929,17481728,13073.411437805404,257.4958999814437,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732117.578,3.5186352760014827,153505792,266.2116864575933,13411.75318177205,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732117.594,0.07704836658769929,17481728,13532.931207707057,265.83121265540916,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732118.13,3.5186352760014827,153505792,274.4317595317839,13855.28412666193,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732118.146,0.07704836658769929,17481728,13992.45097760871,274.1665253293747,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732118.682,3.5186352760014827,153505792,282.63696809770295,14299.61856964038,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732118.699,0.07704836658769929,17481728,14451.970747510359,282.50183800334014,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732119.234,3.5186352760014827,153505792,290.8421766636219,14743.149514530262,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732119.251,0.07704836658769929,17481728,14912.322980763285,290.8522508814251,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732119.787,3.5186352760014827,153505792,299.06224973781246,15189.894451774418,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732119.809,0.07704836658769929,17481728,15376.837530772562,299.27816478010766,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732120.349,3.5186352760014827,153505792,307.41610338644745,15639.04988328428,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732120.367,0.07704836658769929,17481728,15841.352080781839,307.70407867879015,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732120.905,3.5186352760014827,153505792,315.6956344937244,16086.598318617003,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732120.924,0.07704836658769929,17481728,16304.201704088573,316.0997921692336,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732121.459,3.5186352760014827,153505792,323.915707567915,16530.93276159545,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732121.476,0.07704836658769929,17481728,16765.38640069277,324.4653052514381,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732122.02,3.5186352760014827,153505792,332.25469670827835,16982.498687371026,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732122.041,0.07704836658769929,17481728,17236.56065751222,333.02712098719616,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732122.587,3.5186352760014827,153505792,340.727466423086,17440.49259785514,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732122.611,0.07704836658769929,17481728,17711.89723108802,341.66443774355173,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732123.157,3.5186352760014827,153505792,349.18537162962207,17898.486508339254,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732123.18,0.07704836658769929,17481728,18185.56887796128,350.22625347930966,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732123.724,3.5186352760014827,153505792,267.0366666666667,13453.133333333335,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732123.749,0.07704836658769929,17481728,18658.40806148327,358.80316941918727,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732124.288,3.5186352760014827,153505792,267.0366666666667,13453.133333333335,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732124.313,0.07704836658769929,17481728,13484.648333333333,264.895,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732124.859,3.5186352760014827,153505792,267.0366666666667,13453.133333333335,source-streaming-4-deployment-6584fc8fc-xxsc5
1678732124.883,0.07704836658769929,17481728,13484.648333333333,264.895,transcoder-4-deployment-8dfdd8fc-rgvs6
1678732125.429,3.5186352760014827,153505792,267.0366666666667,13453.133333333335,source-streaming-4-deployment-6584fc8fc-xxsc5
