0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
188.35
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
30.7
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
29.2
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
30.77
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
29.25
