0.0,source-streaming-1-deployment-7f48c46c67-wjszc
0.0,source-streaming-1-deployment-7f48c46c67-wjszc
12.0,source-streaming-1-deployment-7f48c46c67-wjszc
9.0,source-streaming-1-deployment-7f48c46c67-wjszc
20.0,source-streaming-1-deployment-7f48c46c67-wjszc
16.0,source-streaming-1-deployment-7f48c46c67-wjszc
23.0,source-streaming-1-deployment-7f48c46c67-wjszc
20.0,source-streaming-1-deployment-7f48c46c67-wjszc
25.0,source-streaming-1-deployment-7f48c46c67-wjszc
22.0,source-streaming-1-deployment-7f48c46c67-wjszc
26.0,source-streaming-1-deployment-7f48c46c67-wjszc
24.0,source-streaming-1-deployment-7f48c46c67-wjszc
26.0,source-streaming-1-deployment-7f48c46c67-wjszc
24.0,source-streaming-1-deployment-7f48c46c67-wjszc
27.0,source-streaming-1-deployment-7f48c46c67-wjszc
25.0,source-streaming-1-deployment-7f48c46c67-wjszc
27.0,source-streaming-1-deployment-7f48c46c67-wjszc
26.0,source-streaming-1-deployment-7f48c46c67-wjszc
28.0,source-streaming-1-deployment-7f48c46c67-wjszc
27.0,source-streaming-1-deployment-7f48c46c67-wjszc
28.0,source-streaming-1-deployment-7f48c46c67-wjszc
27.0,source-streaming-1-deployment-7f48c46c67-wjszc
28.0,source-streaming-1-deployment-7f48c46c67-wjszc
27.0,source-streaming-1-deployment-7f48c46c67-wjszc
28.0,source-streaming-1-deployment-7f48c46c67-wjszc
28.0,source-streaming-1-deployment-7f48c46c67-wjszc
28.0,source-streaming-1-deployment-7f48c46c67-wjszc
28.0,source-streaming-1-deployment-7f48c46c67-wjszc
29.0,source-streaming-1-deployment-7f48c46c67-wjszc
28.0,source-streaming-1-deployment-7f48c46c67-wjszc
29.0,source-streaming-1-deployment-7f48c46c67-wjszc
29.0,source-streaming-1-deployment-7f48c46c67-wjszc
29.0,source-streaming-1-deployment-7f48c46c67-wjszc
28.0,source-streaming-1-deployment-7f48c46c67-wjszc
29.0,source-streaming-1-deployment-7f48c46c67-wjszc
29.0,source-streaming-1-deployment-7f48c46c67-wjszc
29.0,source-streaming-1-deployment-7f48c46c67-wjszc
29.0,source-streaming-1-deployment-7f48c46c67-wjszc
29.0,source-streaming-1-deployment-7f48c46c67-wjszc
29.0,source-streaming-1-deployment-7f48c46c67-wjszc
29.0,source-streaming-1-deployment-7f48c46c67-wjszc
29.0,source-streaming-1-deployment-7f48c46c67-wjszc
29.0,source-streaming-1-deployment-7f48c46c67-wjszc
29.0,source-streaming-1-deployment-7f48c46c67-wjszc
29.0,source-streaming-1-deployment-7f48c46c67-wjszc
