1680046659.463,8.518750000007458,24.04411192826556,68.5,1582,cloud
1680046659.481,14.625000000014552,35.94643857677865,66.2,1288.6,edge
1680046660.012,8.518750000007458,24.04411192826556,68.5,1582,cloud
1680046660.028,14.625000000014552,35.94643857677865,66.2,1288.6,edge
1680046660.546,8.518750000007458,24.04411192826556,68.5,1582,cloud
1680046660.566,14.625000000014552,35.94643857677865,66.2,1288.6,edge
1680046661.088,8.518750000007458,24.04411192826556,68.5,1582,cloud
1680046661.11,14.625000000014552,35.94643857677865,66.2,1288.6,edge
1680046661.629,8.518750000007458,24.04411192826556,68.5,1582,cloud
1680046661.647,14.625000000014552,35.94643857677865,66.2,1288.6,edge
1680046662.166,8.518750000007458,24.04411192826556,68.5,1582,cloud
1680046662.184,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046662.701,8.518750000007458,24.04411192826556,68.5,1582,cloud
1680046662.72,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046663.237,8.518750000007458,24.04411192826556,68.5,1582,cloud
1680046663.254,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046663.771,8.518750000007458,24.04411192826556,68.5,1582,cloud
1680046663.788,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046664.306,8.518750000007458,24.04411192826556,68.5,1582,cloud
1680046664.324,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046664.842,8.518750000007458,24.04411192826556,68.5,1582,cloud
1680046664.858,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046665.376,8.518750000007458,24.04411192826556,68.5,1582,cloud
1680046665.397,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046665.917,8.518750000007458,24.04411192826556,68.5,1582,cloud
1680046665.936,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046666.453,8.518750000007458,24.04411192826556,68.5,1582,cloud
1680046666.472,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046666.99,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046667.007,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046667.525,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046667.542,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046668.063,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046668.086,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046668.604,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046668.624,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046669.142,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046669.16,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046669.678,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046669.695,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046670.227,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046670.243,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046670.759,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046670.776,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046671.293,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046671.31,23.20000000001528,36.37772844279964,62,1285.7,edge
1680046671.829,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046671.842,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046672.356,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046672.368,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046672.882,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046672.899,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046673.417,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046673.433,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046673.949,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046673.968,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046674.485,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046674.502,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046675.018,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046675.034,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046675.55,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046675.569,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046676.088,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046676.104,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046676.62,12.631249999994893,24.855860465127837,72.7,1584.9,cloud
1680046676.636,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046677.152,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046677.169,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046677.685,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046677.704,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046678.226,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046678.255,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046678.779,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046678.817,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046679.341,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046679.389,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046679.912,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046679.959,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046680.487,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046680.533,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046681.06,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046681.109,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046681.631,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046681.676,33.84999999998399,37.2757669918148,62,1297.8,edge
1680046682.194,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046682.239,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046682.77,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046682.788,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046683.335,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046683.353,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046683.872,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046683.891,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046684.411,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046684.428,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046684.945,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046684.96,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046685.476,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046685.492,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046686.009,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046686.026,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046686.544,13.862500000009277,24.892039780349812,68.5,1599.6,cloud
1680046686.56,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046687.077,14.10624999999527,24.962137203592388,68.5,1600.7,cloud
1680046687.093,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046687.609,14.10624999999527,24.962137203592388,68.5,1600.7,cloud
1680046687.623,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046688.14,14.10624999999527,24.962137203592388,68.5,1600.7,cloud
1680046688.156,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046688.673,14.10624999999527,24.962137203592388,68.5,1600.7,cloud
1680046688.689,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046689.205,14.10624999999527,24.962137203592388,68.5,1600.7,cloud
1680046689.22,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046689.736,14.10624999999527,24.962137203592388,68.5,1600.7,cloud
1680046689.751,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046690.267,14.10624999999527,24.962137203592388,68.5,1600.7,cloud
1680046690.289,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046690.822,14.10624999999527,24.962137203592388,68.5,1600.7,cloud
1680046690.877,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046691.4,14.10624999999527,24.962137203592388,68.5,1600.7,cloud
1680046691.416,57.774999999983265,37.35578823692726,62,1312.1,edge
1680046691.965,14.10624999999527,24.962137203592388,68.5,1600.7,cloud
1680046691.98,51.675000000013824,37.26751841595154,62,1307.3,edge
1680046692.493,14.10624999999527,24.962137203592388,68.5,1600.7,cloud
1680046692.513,51.675000000013824,37.26751841595154,62,1307.3,edge
1680046693.032,14.10624999999527,24.962137203592388,68.5,1600.7,cloud
1680046693.051,51.675000000013824,37.26751841595154,62,1307.3,edge
1680046693.57,14.10624999999527,24.962137203592388,68.5,1600.7,cloud
1680046693.589,51.675000000013824,37.26751841595154,62,1307.3,edge
1680046694.107,14.10624999999527,24.962137203592388,68.5,1600.7,cloud
