0.0,None,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,None,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,None,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,None,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,None,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,None,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,None,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,None,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
0.0,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
30.75,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.84,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.61,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.61,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.61,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.61,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.61,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.61,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.61,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.61,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.61,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.61,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.61,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.61,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.61,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.61,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
24.61,True,face-recognition-5-deployment-59c5b6cb76-gkmcv
