1680619358.625,2.3374999999941792,64.96445804702763,0,283.2,1562.1,cloud
1680619358.657,8.424999999988358,18.222622133052614,12.8,62,1281.1,edge
1680619359.212,2.3374999999941792,64.96445804702763,0,283.2,1562.1,cloud
1680619359.23,8.424999999988358,18.222622133052614,12.8,62,1281.1,edge
1680619359.771,2.3374999999941792,64.96445804702763,0,283.2,1562.1,cloud
1680619359.797,8.424999999988358,18.222622133052614,12.8,62,1281.1,edge
1680619360.321,2.3374999999941792,64.96445804702763,0,283.2,1562.1,cloud
1680619360.341,8.424999999988358,18.222622133052614,12.8,62,1281.1,edge
1680619360.87,2.3374999999941792,64.96445804702763,0,283.2,1562.1,cloud
1680619360.889,8.424999999988358,18.222622133052614,12.8,62,1281.1,edge
1680619361.414,2.3374999999941792,64.96445804702763,0,283.2,1562.1,cloud
1680619361.433,8.424999999988358,18.222622133052614,16.8,62,1281.1,edge
1680619361.957,2.3374999999941792,64.96445804702763,0,283.2,1562.1,cloud
1680619361.975,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619362.498,2.3374999999941792,64.96445804702763,0,283.2,1562.1,cloud
1680619362.517,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619363.039,2.3374999999941792,64.96445804702763,0,283.2,1562.1,cloud
1680619363.06,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619363.584,2.3374999999941792,64.96445804702763,0,283.2,1562.1,cloud
1680619363.603,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619364.126,2.3374999999941792,64.96445804702763,0,283.2,1562.1,cloud
1680619364.146,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619364.669,2.3374999999941792,64.96445804702763,0,283.2,1562.1,cloud
1680619364.689,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619365.213,2.3374999999941792,64.96445804702763,0,283.2,1562.1,cloud
1680619365.233,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619365.763,2.3374999999941792,64.96445804702763,0,283.2,1562.1,cloud
1680619365.782,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619366.309,2.3374999999941792,64.96445804702763,0,283.2,1562.1,cloud
1680619366.328,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619366.85,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619366.868,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619367.391,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619367.411,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619367.934,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619367.953,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619368.476,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619368.495,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619369.017,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619369.035,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619369.558,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619369.576,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619370.099,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619370.117,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619370.641,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619370.661,15.050000000001091,18.457002516319864,16.8,62,1283.8,edge
1680619371.186,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619371.206,15.050000000001091,18.457002516319864,14.3,62,1283.8,edge
1680619371.73,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619371.749,15.050000000001091,18.457002516319864,14.3,62,1306.4,edge
1680619372.273,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619372.291,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619372.839,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619372.857,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619373.378,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619373.396,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619373.917,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619373.935,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619374.457,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619374.475,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619374.997,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619375.014,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619375.536,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619375.555,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619376.086,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619376.105,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619376.627,7.393750000010186,65.8191943691468,0,304.5,1558.7,cloud
1680619376.645,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619377.166,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619377.183,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619377.705,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619377.724,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619378.247,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619378.264,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619378.785,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619378.803,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619379.326,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619379.343,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619379.865,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619379.883,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619380.405,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619380.43,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619380.953,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619380.97,13.374999999996362,18.51474257640373,14.3,66.2,1306.4,edge
1680619381.49,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619381.51,13.374999999996362,18.51474257640373,14.2,66.2,1306.4,edge
1680619382.031,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619382.052,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619382.577,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619382.603,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619383.13,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619383.157,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619383.686,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619383.728,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619384.262,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619384.306,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619384.839,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619384.878,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619385.437,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619385.456,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619386.002,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619386.021,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619386.567,7.543750000004366,65.84662703673268,0,314.3,1568,cloud
1680619386.587,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619387.133,8.956250000010186,65.84734764122544,0,288.1,1575.2,cloud
1680619387.152,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619387.702,8.956250000010186,65.84734764122544,0,288.1,1575.2,cloud
1680619387.719,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619388.267,8.956250000010186,65.84734764122544,0,288.1,1575.2,cloud
1680619388.287,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619388.833,8.956250000010186,65.84734764122544,0,288.1,1575.2,cloud
1680619388.852,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619389.396,8.956250000010186,65.84734764122544,0,288.1,1575.2,cloud
1680619389.413,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619389.957,8.956250000010186,65.84734764122544,0,288.1,1575.2,cloud
1680619389.974,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619390.52,8.956250000010186,65.84734764122544,0,288.1,1575.2,cloud
1680619390.541,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619391.084,8.956250000010186,65.84734764122544,0,288.1,1575.2,cloud
1680619391.103,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619391.648,8.956250000010186,65.84734764122544,0,288.1,1575.2,cloud
1680619391.667,13.525000000008731,18.519973383240597,14.2,62,1301.8,edge
1680619392.211,8.956250000010186,65.84734764122544,0,288.1,1575.2,cloud
1680619392.231,15.124999999998181,18.467615018652353,14.2,62,1303,edge
1680619392.783,8.956250000010186,65.84734764122544,0,288.1,1575.2,cloud
1680619392.802,15.124999999998181,18.467615018652353,14.2,62,1303,edge
1680619393.35,8.956250000010186,65.84734764122544,0,288.1,1575.2,cloud
1680619393.369,15.124999999998181,18.467615018652353,14.2,62,1303,edge
1680619393.93,8.956250000010186,65.84734764122544,0,288.1,1575.2,cloud
1680619393.951,15.124999999998181,18.467615018652353,14.2,62,1303,edge
1680619394.498,8.956250000010186,65.84734764122544,0,288.1,1575.2,cloud
1680619394.517,15.124999999998181,18.467615018652353,14.2,62,1303,edge
1680619395.065,8.956250000010186,65.84734764122544,0,288.1,1575.2,cloud
1680619395.084,15.124999999998181,18.467615018652353,14.2,62,1303,edge
