0.0,0,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,0,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,0,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,0,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,0,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,0,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,0,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,0,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,0,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
0.0,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
22.51,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
31.04,1,face-detection-3-deployment-86bbcbfbdd-xpgf5
