0.0,0,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,0,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,0,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,0,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,0,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
0.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.4,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.12,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.97,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
29.87,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
30.0,1,face-detection-3-deployment-bdd4c64f6-fctw7
