1678700291.028,13.20000000006985,39.432030520845714,82.53999999999999,1917.54,node2
1678700291.053,52.064380685798085,30.59016262277713,111.67329960202389,1580.2651840889548,node1
1678700291.583,13.20000000006985,39.432030520845714,82.53999999999999,1917.54,node2
1678700291.599,52.064380685798085,30.59016262277713,111.67329960202389,1580.2651840889548,node1
1678700292.119,13.20000000006985,39.432030520845714,82.53999999999999,1917.54,node2
1678700292.135,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700292.667,13.20000000006985,39.432030520845714,82.53999999999999,1917.54,node2
1678700292.699,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700293.215,13.20000000006985,39.432030520845714,82.53999999999999,1917.54,node2
1678700293.233,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700293.749,13.20000000006985,39.432030520845714,82.53999999999999,1917.54,node2
1678700293.766,53.39226768030227,30.68813832987076,110.36000000000003,1573.24,node1
1678700294.283,13.20000000006985,39.432030520845714,82.53999999999999,1917.54,node2
1678700294.299,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700294.816,13.20000000006985,39.432030520845714,82.53999999999999,1917.54,node2
1678700294.833,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700295.352,13.20000000006985,39.432030520845714,82.53999999999999,1917.54,node2
1678700295.369,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700295.887,13.20000000006985,39.432030520845714,82.53999999999999,1917.54,node2
1678700295.905,53.39226768030227,30.68813832987076,110.36000000000003,1573.24,node1
1678700296.424,13.20000000006985,39.432030520845714,82.53999999999999,1917.54,node2
1678700296.443,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700296.96,13.20000000006985,39.432030520845714,82.53999999999999,1917.54,node2
1678700296.976,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700297.494,13.20000000006985,39.432030520845714,82.53999999999999,1917.54,node2
1678700297.511,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700298.029,13.20000000006985,39.432030520845714,82.53999999999999,1917.54,node2
1678700298.047,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700298.564,12.808333333038433,39.478842530439984,84.7,1917.9,node2
1678700298.582,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700299.1,12.808333333038433,39.478842530439984,84.7,1917.9,node2
1678700299.116,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700299.636,12.808333333038433,39.478842530439984,84.70000000000002,1917.9000000000003,node2
1678700299.652,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700300.171,12.808333333038433,39.478842530439984,84.7,1917.9,node2
1678700300.194,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700300.715,12.808333333038433,39.478842530439984,84.7,1917.9,node2
1678700300.737,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700301.254,12.808333333038433,39.478842530439984,84.7,1917.9,node2
1678700301.272,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
1678700301.789,12.808333333038433,39.478842530439984,84.7,1917.9,node2
1678700301.806,53.39226768030227,30.68813832987076,110.35999999999999,1573.24,node1
