0.0,source-streaming-5-deployment-589dc5db9c-xx5sm
0.0,source-streaming-5-deployment-589dc5db9c-xx5sm
19.0,source-streaming-5-deployment-589dc5db9c-xx5sm
14.0,source-streaming-5-deployment-589dc5db9c-xx5sm
24.0,source-streaming-5-deployment-589dc5db9c-xx5sm
20.0,source-streaming-5-deployment-589dc5db9c-xx5sm
26.0,source-streaming-5-deployment-589dc5db9c-xx5sm
22.0,source-streaming-5-deployment-589dc5db9c-xx5sm
27.0,source-streaming-5-deployment-589dc5db9c-xx5sm
24.0,source-streaming-5-deployment-589dc5db9c-xx5sm
28.0,source-streaming-5-deployment-589dc5db9c-xx5sm
25.0,source-streaming-5-deployment-589dc5db9c-xx5sm
28.0,source-streaming-5-deployment-589dc5db9c-xx5sm
26.0,source-streaming-5-deployment-589dc5db9c-xx5sm
28.0,source-streaming-5-deployment-589dc5db9c-xx5sm
27.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
27.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
27.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
28.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
28.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
29.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
30.0,source-streaming-5-deployment-589dc5db9c-xx5sm
